PC1,PC2,Class
-57.44698694677671,-95.41098073343359,PRAD
-16.919430052293244,-0.7324703330753697,LUAD
-70.3452178900412,19.303326595009228,PRAD
-49.16159138894769,9.227586111801303,PRAD
-18.13253352087176,51.32779670734807,BRCA
-19.174993984318643,-23.718420267961193,PRAD
42.456917640363194,-74.62597949375264,KIRC
16.097012488398864,-32.534738589694236,PRAD
3.9700951249789322,70.24803966232328,BRCA
-27.94135549116901,-2.65956256248812,PRAD
-18.486718693911733,15.126197604635683,BRCA
88.63496976601095,-41.75764610006791,KIRC
3.710407547815711,-11.764263751490454,PRAD
-83.69526810076778,-71.75188811900932,BRCA
-48.07415319619002,36.395641209915716,BRCA
11.055030398864284,46.157446006675514,BRCA
2.830312899536905,1.558868848568578,LUAD
85.2297931704811,-23.779513708792997,KIRC
85.30209659676171,-20.605635194413104,KIRC
-28.215383918464735,2.475733422009018,PRAD
13.923836370338455,118.99401241886194,BRCA
35.65236106818671,-6.040700527286073,KIRC
-3.357787685763867,6.085389742778539,LUAD
-69.29700921083696,1.9336473529149483,BRCA
100.95710407655943,10.711640754032008,KIRC
32.431843951119006,-0.4304057885394393,LUAD
-54.16009543389264,-19.439378800839012,COAD
-15.188364718826985,41.515822856492676,BRCA
-29.35531429702907,19.487533542378923,BRCA
-37.08865170280588,57.166770597396976,BRCA
-25.553750045116356,27.29318834953275,BRCA
13.04002528611738,111.07143552394905,BRCA
83.47392177085945,-5.903833670584136,KIRC
-28.151494209759463,-67.64980902193706,BRCA
-27.270825392638795,-34.79965862696419,PRAD
-20.018354830820297,55.6502640197791,BRCA
70.31962515398908,-9.073736032053231,KIRC
28.01863449227783,-6.324737968470299,LUAD
-25.512069959088237,1.5062406866250586,BRCA
-53.1584577572821,-56.32044255366496,BRCA
109.3585363677815,3.675936467084549,KIRC
-21.97215677441475,-32.16589693791525,PRAD
-6.46384844698163,-5.795766638713754,PRAD
70.89197966214428,-61.77297808112444,KIRC
90.18085694834181,-45.216623566033164,KIRC
-3.6708495456604897,69.14712751544481,BRCA
-24.196538914848386,-92.7816591028369,PRAD
-79.13886386070199,-23.222164944820133,COAD
-22.473322671863965,61.10727455470809,BRCA
-8.898066502343976,13.744534336517813,LUAD
-2.7433195499928593,76.32769159826348,BRCA
-30.348490347737204,-22.688822223508314,LUAD
-34.00569389002639,29.326009750919873,BRCA
-20.53863598367865,-18.373260682651225,PRAD
-90.54748159436892,-24.5272059443596,COAD
-70.1194246878372,-21.683707293930635,BRCA
-16.708306045250303,55.96594705514839,BRCA
-26.803770552735475,-1.9219640001998746,COAD
60.70407377606712,-78.12494966150821,KIRC
0.5913916769869574,13.031334392868198,BRCA
-15.124857491260391,-3.0894429434899817,LUAD
34.188750229663,10.569515188806506,KIRC
39.577498665039194,68.8846847307377,BRCA
6.744614753667338,-21.6375081158851,LUAD
-38.27337945172098,13.363027297062114,PRAD
-56.87693520201686,-8.950611522033148,COAD
7.679846195837599,1.1279910503227548,BRCA
-28.937260849887565,-1.3510620485151472,PRAD
82.05264055670865,-25.973202052386288,KIRC
-25.957816221069017,-14.372529745163119,BRCA
82.26513907926271,-47.375506479371694,KIRC
-5.169144929119769,3.429052706261149,BRCA
-29.210032441865128,-35.982628743322145,BRCA
5.604662731077234,4.470997072554757,LUAD
-3.537251859886904,93.40717856338469,BRCA
-26.16444992787449,-8.133273661023795,LUAD
12.820850737736913,36.394758557248274,BRCA
1.1651749160165585,-125.08485984369811,KIRC
-12.720549069051383,1.253709564872701,PRAD
-63.736488458364356,-30.81712242907522,COAD
-21.2818487452345,63.758264587860445,BRCA
-22.63549133481026,-7.176379631958296,PRAD
-22.30756429504113,45.42332967959828,BRCA
-4.839592545666367,78.7005935579057,BRCA
-26.805003867876984,-72.72713135284594,PRAD
-15.337390266970914,-25.835585313967133,PRAD
-34.83381665002735,64.48733283414593,BRCA
-35.84317948653306,13.838238311662234,BRCA
77.14579483975949,-73.70904578583058,KIRC
-32.51970347744015,12.788865341821323,BRCA
-31.933203438804917,-23.825121795536923,PRAD
-45.53238773417499,-42.85116003265671,PRAD
28.362825989837077,42.96349567160061,BRCA
-47.231382933671114,-92.36805637125435,BRCA
-2.6898639098372246,60.43848120402536,BRCA
-29.25676953578935,-12.58689008515248,PRAD
-65.2700621823982,-24.84533612913561,COAD
-6.798916930185636,59.048220191978906,BRCA
18.383420723605788,27.39672962992356,PRAD
-10.491896485863277,17.82360816977726,BRCA
-20.242238425344386,30.916159340623533,BRCA
97.32318584443279,-15.251723798541336,KIRC
2.1473205126512007,49.74744476210376,BRCA
74.45979994356748,-58.98120268990963,KIRC
-16.01825416507623,2.102642789783601,LUAD
101.59076196435147,-10.834429418930945,KIRC
-21.773646159258618,-27.363004430112458,LUAD
-48.69402162529885,-24.061941091608986,COAD
-23.467575619951937,-26.847943829165203,LUAD
2.8342789921793585,23.781192750994926,LUAD
-74.54384757126854,-109.41843744173961,PRAD
13.408422989653758,55.8798107647769,BRCA
-3.1812148931413122,7.272620202708152,LUAD
-20.073817119931995,-21.96636601960251,PRAD
-6.085138559594325,41.41838500193183,BRCA
92.21330277068175,-35.12946193727663,KIRC
99.63993360451471,-1.3144407186347498,KIRC
85.9050608781025,-36.334166394125845,KIRC
20.021336262411104,53.65464716095023,BRCA
-18.364745026115752,68.70563732601164,BRCA
6.955541875629676,-3.515399993909286,LUAD
83.36302089196656,-26.02521808602746,KIRC
-18.749972773732395,-24.22837305664496,LUAD
-45.94028934637007,19.672052383746273,BRCA
-10.838833785663123,-10.684139771040073,PRAD
-6.680625437593754,-45.23039146328756,PRAD
-33.57152103731027,-44.16835583867751,PRAD
3.0704043621160304,42.34441746835121,BRCA
91.64775331187097,-40.51327176306333,KIRC
-38.785545202093566,26.908640886102607,LUAD
-66.32266903318315,-32.72856495294125,COAD
-60.03166621921946,-10.78296665423544,BRCA
-94.00312194450893,-55.752148874837935,COAD
-26.368937614492342,18.58559492173931,BRCA
-42.802242254388155,31.9890491410878,BRCA
71.55170924627626,-49.22405137138345,KIRC
42.28427223141735,-16.36874753091377,LUAD
-19.751322055252242,34.86328744835057,BRCA
64.34114531917209,-37.40815039893755,KIRC
-62.45169708446534,8.955136024197037,COAD
6.57576168104449,64.2357697806618,BRCA
-37.189916654213604,-25.523404269126452,PRAD
19.64014204455051,49.42709289487748,BRCA
39.10529496533835,-50.64093782972792,KIRC
40.918566425704704,21.860508996859675,LUAD
-79.00096073475098,-33.60396425729853,COAD
-5.579547128331218,-77.65810541371154,PRAD
1.840889559042394,53.57784219981687,BRCA
2.9879913791483013,-11.982207055933634,LUAD
-34.64505575014096,-15.990451478971227,LUAD
20.255938677229775,18.625748595368695,LUAD
-15.744851203138595,6.173464496464435,LUAD
-27.643822186180234,58.0324986886204,BRCA
-7.744857050114638,73.41799272950409,BRCA
43.470476845480526,8.540343490565462,LUAD
-6.9478210429761,18.87759181652015,BRCA
18.504209648610942,100.53489109615722,BRCA
-25.12518317588717,5.376232962937688,PRAD
-21.49337202778924,-42.69604304868377,PRAD
18.005328797026362,-21.331853402138922,LUAD
-46.179568110579815,-102.23528186306582,PRAD
6.757960207807432,4.5610756076101975,LUAD
88.97507810556844,-18.54051690028163,KIRC
-7.2191105620933005,5.218765380096378,BRCA
0.7911955385627116,-12.273995828112724,PRAD
0.5630222558574263,1.1084591469464398,LUAD
-70.76280371029935,-16.906422156172663,COAD
76.64878361803333,-73.65561083892563,KIRC
-0.4500362394943065,-0.39387687470268623,LUAD
24.091862838581136,78.64382278978081,BRCA
87.56829192417837,-30.254496043045872,KIRC
-0.2399690639314355,5.487455901021008,LUAD
-28.90670134387726,59.71874003694368,BRCA
-27.84204581525929,-24.175806081432444,LUAD
11.326134853108009,39.121522764314754,BRCA
-36.12656862195605,-45.31831296476378,BRCA
-22.258362715751552,7.386863562930603,BRCA
-10.35711150894136,-19.64408561735724,PRAD
-17.36634102457841,23.666228386875815,BRCA
104.0768387468318,-5.29977911085134,KIRC
-79.4369941765328,-15.272231547126458,COAD
77.38455085227075,-23.350737939526805,KIRC
-0.15262702049478616,46.0925713596828,BRCA
10.049401417598643,-13.847719286158092,PRAD
-52.86343619605586,-2.961843677884054,PRAD
24.921710079513684,-6.915714979038573,PRAD
-8.663471951189559,2.2707532922618716,LUAD
14.34004885732976,1.9355198018701056,LUAD
-12.772761712110992,37.16495226600257,BRCA
-8.947513111411364,-29.79450527329571,LUAD
-1.98073067537728,-21.36448795937783,LUAD
92.82181764390825,-12.530727097034717,KIRC
-50.26633306467699,-59.26742697553382,LUAD
-10.183188315935624,43.94716963301599,PRAD
-7.613438359910836,-46.894422152011465,LUAD
42.13638316521705,39.599091961206206,BRCA
-71.05707931513558,-90.44018267204217,BRCA
-7.844792010897793,88.78757615386507,BRCA
-23.70322198306181,-44.63894036916427,LUAD
0.740775317462175,-29.19317574837267,LUAD
40.16562481188686,30.675058940389118,BRCA
86.06721721738751,-10.18888295581834,KIRC
99.61475021976761,-0.9057598936895674,KIRC
75.34692418987271,-14.27415710424627,KIRC
79.36379796917086,-52.670931225847845,KIRC
-16.13210498191826,36.454496895506125,PRAD
-77.85949258664286,-93.18799606868365,BRCA
-46.720683149960706,-8.450872332286075,PRAD
-16.042131462054208,4.566473300846397,BRCA
17.753001787920905,-16.549620105470957,LUAD
13.969983728721608,-12.671030412107744,LUAD
5.27103528550106,49.33555808062729,BRCA
-20.943116576819083,2.7740653319787123,PRAD
-45.86362805080572,-8.960057502844801,BRCA
-11.661409694077655,-33.75721633557029,PRAD
18.25571535180925,26.404622637368828,BRCA
-22.836370870518518,52.02663493806014,BRCA
6.77782122532037,42.440253744563826,BRCA
17.28532367645545,-11.547262669296494,LUAD
-9.147042728508104,15.47276299552358,BRCA
79.81351577582801,-23.378524169213033,KIRC
4.456468449656428,2.4929734009712416,LUAD
107.06816825622306,-0.3016644570863997,KIRC
92.07915468116295,-16.553294797390695,KIRC
24.715544663778864,11.165371934559216,LUAD
57.24008573586902,87.03014325942888,BRCA
97.97354642886974,-15.53601946804718,KIRC
-32.866836541969384,-27.537974935674445,PRAD
20.33936655417428,38.391148582682305,BRCA
4.861541749497998,1.7838471149294546,LUAD
-50.47960756020157,-92.92432332063761,LUAD
-12.610477310226786,34.34371719306378,PRAD
-78.68838183017373,-25.886789757091048,COAD
-77.50851524809876,-75.2191292855504,BRCA
88.69713796645004,-35.04667443112943,KIRC
17.076091032469478,2.872487742059117,PRAD
80.10278084427945,-25.86005532990374,KIRC
-46.01079283009398,-18.300685794699568,COAD
-12.273129885554638,9.434645822533042,BRCA
85.36559826693875,-37.42014712732101,KIRC
68.72214992248611,-60.590094018747784,KIRC
1.2453956373993005,31.622239608576066,LUAD
-37.01822370790075,-32.972761537974,PRAD
21.00981216261985,-4.327960962449651,PRAD
32.58328542106925,-0.5464001099445865,LUAD
-20.065761921914977,-20.026131457379382,LUAD
90.36010632260161,-40.54266893496345,KIRC
8.192514551934497,23.923428126314857,BRCA
-1.1445766119126863,25.94324451498727,BRCA
-52.62598106724105,-26.76331752380202,COAD
-31.412170141904117,55.014677276008165,BRCA
-33.309972907867234,-20.159850387200034,PRAD
7.6789115682762095,-17.7746555889651,COAD
-4.982323895389149,25.672612766897995,BRCA
-20.506349224293057,-1.1934935008616219,PRAD
88.02803612728721,-25.609563809271055,KIRC
-44.317452367249714,-140.94426738710592,PRAD
-11.251064080448899,18.187926717727326,PRAD
-11.464844917317885,-16.20023943379947,PRAD
16.449534097322253,58.19131261358711,BRCA
-23.36720547400581,11.18311408961685,COAD
-60.31029090052556,-6.264476372304987,COAD
18.70615302259624,26.581225858668006,LUAD
-49.58809225672536,-21.982925255203735,COAD
-56.83134295548249,-31.35861228016769,COAD
-48.02518603951353,-11.988219697488303,PRAD
-9.879636101923753,23.302823378358728,LUAD
-52.07322067994041,34.78183991957396,BRCA
28.48252147595279,34.923209208714816,BRCA
83.15694787989554,-23.182419276235258,KIRC
79.27194008815329,-54.90949750638563,KIRC
-38.67149006301945,39.105961484461524,BRCA
-83.43871067018219,-29.420560488927503,COAD
-60.46893644651997,-138.07935156614946,PRAD
65.97455703637273,-93.9469697494465,KIRC
-17.661225423514512,-27.972659833473585,PRAD
-1.5051310581363926,37.91720568172621,BRCA
-37.40633042508884,75.50363828952997,BRCA
104.41142012543344,5.218358636024364,KIRC
4.941986329798919,79.75884203810666,BRCA
3.554480867822541,71.58800792285196,BRCA
-15.234863395174264,29.814617856377243,BRCA
-86.38957798525298,-108.36427278220292,BRCA
-13.459305535207527,-51.010994392757176,LUAD
-12.043663901080368,11.57156082907432,LUAD
-1.3933944782982373,44.81714536195433,BRCA
10.663482484682893,41.61543016055324,BRCA
-11.945510955184119,38.68010805994251,BRCA
46.653362380068806,-62.76183043645951,KIRC
86.97031142707003,-29.46650896006334,KIRC
89.01510547544275,-7.988424112290965,KIRC
95.8017275622523,-11.043408450349295,KIRC
-36.43509242555118,-51.376801669319505,BRCA
10.053758498833716,58.96107888623675,BRCA
-24.79703878026233,42.35525017832491,BRCA
81.36664534870556,-24.74004603283158,KIRC
7.447564518723701,61.898099915941266,BRCA
6.832517210164111,50.6040617958487,BRCA
-4.238137986116395,-1.3257473016114873,LUAD
-11.774723830956047,-9.936838619607856,PRAD
-14.997970990151911,-13.15460668413999,BRCA
9.117942220538557,48.3186171904999,BRCA
-83.47377545606656,-36.80149035198818,COAD
-19.551600736660152,-12.338286513615271,LUAD
-30.15680804911926,-31.74979774410308,PRAD
-0.9392117358288524,77.83117425747821,BRCA
-2.1021669187310676,61.634043021605315,BRCA
10.007390315189296,40.979116806428074,BRCA
-107.44654123395566,-41.01277889029097,COAD
-1.020535873754687,-7.262194738887701,BRCA
19.129006229979048,31.353126547580505,PRAD
22.138222345082607,57.15720655111151,BRCA
-45.50601351640462,-19.453356186108564,COAD
-53.506101096262086,-25.85703310002742,LUAD
-9.174890147252738,-21.16617248964053,LUAD
-28.87947144692622,2.05165396747286,PRAD
111.01939998365478,-9.473980800695813,KIRC
-25.08373183256464,-12.091730179522138,BRCA
86.08042208323917,-63.530027900270156,KIRC
76.82250670380418,-62.120637724511894,KIRC
49.58276246384824,67.30955625044389,LUAD
-30.154370290363712,-16.796088782172795,COAD
30.359675739428063,-20.330747776714578,KIRC
20.31237379224936,86.26878274610327,BRCA
-2.807115094042864,60.819916035691676,BRCA
-43.09418360279908,40.08461523502484,BRCA
45.78839298449272,53.51222108476044,BRCA
85.91997482327106,-43.8891738824981,KIRC
9.598235401082238,64.50602682080826,BRCA
-9.764433333068023,42.11605648288877,BRCA
-30.729199657838386,-6.835980000306083,PRAD
-36.9156643797273,3.3860580915953893,BRCA
100.3218878311039,-8.39409463394615,KIRC
-0.06950887430118886,46.42871377123784,BRCA
34.89548321537381,-24.06217003475844,LUAD
-16.64404316764185,-15.478471956261583,PRAD
67.99194689592437,-3.800562145727685,KIRC
-19.379420727335347,42.8399987159851,BRCA
-53.68027150600921,-16.764068561177208,PRAD
-68.25135420012909,-13.288257674843408,COAD
-0.44104504897415825,-18.10403721517522,BRCA
-3.5785711172141914,30.45278067088278,BRCA
-34.42700831207727,32.44087992929109,BRCA
-17.157218392525433,-2.8329890942461584,LUAD
-50.73414540610536,-49.37202643591073,LUAD
7.229653609160416,-13.532174504456,LUAD
-0.5213510320432615,72.26528400949694,BRCA
-11.469716088354351,28.985369871060797,BRCA
-14.82096832617526,-31.011140237378537,PRAD
9.98255519147327,15.969543560064308,LUAD
15.631885759506606,89.68534908276249,BRCA
89.34061145431232,-17.352064684137854,KIRC
-6.173456332151529,57.06942745612679,BRCA
-64.28552367315811,-32.19424566587217,COAD
-19.04034059750245,3.0450113842764197,COAD
3.1140147912139,-5.32850555956561,LUAD
-18.928980183841123,29.76952380572718,BRCA
88.76496606694049,-26.758877862343244,KIRC
5.581100982222027,67.37596526177857,BRCA
-32.05362420334168,58.785307022089505,BRCA
-34.380832155410076,-11.365364470550974,BRCA
-66.0106858291482,-19.497895499947077,COAD
-7.492446963796137,-38.435265252916345,LUAD
-47.52948452183888,-26.27578821036745,COAD
25.967017582696553,-57.942942015518355,KIRC
-20.93515680889933,-33.936512573219936,PRAD
97.71163378356303,-7.77437222903559,KIRC
-16.64301530608563,-9.800796831559646,BRCA
27.78998184914853,45.464907412845335,BRCA
92.16989523190738,-25.802532668820568,KIRC
12.63844030006098,37.637696940956026,BRCA
-85.3656034921538,-26.014361031178897,COAD
-27.375747830915646,-25.16441197258775,PRAD
-15.911831733606242,21.546555033620216,LUAD
-40.23382856485121,-22.124367510867824,PRAD
-54.34947082327983,-67.59792141010041,BRCA
91.54801283035604,-15.509351831921851,KIRC
-35.23629773874112,6.480834815928133,PRAD
-7.120460684971814,41.63027083589315,BRCA
-63.27639222517624,-12.10715306322846,COAD
80.01826925397881,-30.837998272511207,KIRC
70.74800718748203,-74.09163816889304,KIRC
-66.67783360940767,-12.510745569718011,COAD
-63.300201607877796,-25.16816025136702,COAD
-38.542064795801686,-47.15481307505415,PRAD
-14.112730801174317,71.74625594966876,BRCA
-62.76980531541258,-53.459736362139544,BRCA
-40.0621806693224,-13.814148464681542,COAD
80.737961091069,-25.414329813580682,KIRC
-53.823785487114336,-70.86412623679252,BRCA
-11.871293624027828,-42.25593511479827,PRAD
-53.725457700511996,3.686762454027333,BRCA
-28.241121961348913,46.6000683650242,BRCA
9.631473931094472,76.38475707739236,BRCA
40.31759368798378,0.41865583775932286,LUAD
-1.8713312252296037,13.182063652455808,LUAD
142.25039646081038,101.37106699772424,KIRC
17.03906506261802,-17.370059810973327,LUAD
4.079699817491595,34.06763558711043,BRCA
84.76263285198401,-23.238088076220127,KIRC
