PC1,PC2,Class
-75.58371877690543,-14.692813662385516,COAD
-7.127605389385877,46.01254284006737,PRAD
-29.328222465569894,45.557022846922486,BRCA
-18.751203227056983,-15.078632498736628,LUAD
-9.400186760677776,-4.988019784484986,PRAD
-33.272767057078504,-12.054554034451849,BRCA
-71.55105223519126,-60.65994999029018,BRCA
3.5452311222337256,62.86101354431987,BRCA
-19.045797259297785,-28.293538569128422,LUAD
5.204913047726521,58.35353837185959,BRCA
-56.698734829594926,-4.009616431296439,BRCA
-9.242546745230939,-35.56501335378061,PRAD
-26.744337834243677,19.68610952939404,BRCA
-21.57931620482463,-11.508623236495819,PRAD
-39.63103581874923,-5.699964872953122,COAD
6.766274085254908,66.58346491739597,BRCA
-30.592005462101547,31.94032098761383,LUAD
-57.65036647362748,45.75210408823857,BRCA
-36.17454760149921,47.650291558699074,BRCA
9.200038263278469,-10.308755712507146,LUAD
-11.534841261633794,40.644699645770416,BRCA
7.669136937110731,18.610182492267416,BRCA
25.579820865734277,100.53793965045028,BRCA
69.42705940972479,-50.88232312744289,KIRC
3.8800333746536344,-2.7778330904454487,LUAD
-0.39988086752980223,28.354795819025487,PRAD
-13.311672903105544,34.60056977736487,BRCA
-13.70890832672313,-16.260070716374774,PRAD
64.74823820362654,-72.9995235982135,KIRC
-36.90194832634507,-30.088705517935065,BRCA
91.48738425778143,-31.726739315381508,KIRC
-81.86920653426719,-56.32777902322713,COAD
-8.351629172658566,92.2641632082195,BRCA
-29.763068312892322,-15.199634516748802,PRAD
11.454352493632292,14.21537639039769,LUAD
89.35770399640067,4.46901540881797,KIRC
-40.28262680745802,36.94868176058578,BRCA
-11.618966607555736,38.24080953329118,BRCA
52.77715418411941,-83.7468309732227,KIRC
-7.588002419084361,56.92942467059431,BRCA
17.398807819976717,19.141985478966724,LUAD
-32.11977434851586,-14.47001599761831,BRCA
-11.245150097301075,41.176182868956346,BRCA
-24.630126481663595,0.9433103773853231,PRAD
-95.75760160453738,-52.09224745344023,COAD
-39.5842122561849,4.202754732535341,BRCA
34.28940673234959,-73.91148647102756,KIRC
3.5134767175372894,12.905336089398782,LUAD
-59.82053715954281,-90.70309990258257,PRAD
-60.06745811707823,9.863840615569995,BRCA
-56.30596535933047,-27.25968605976804,PRAD
10.392108570540252,57.52061294725399,BRCA
6.863301361363895,65.18915815365818,BRCA
17.48773507390568,73.08845365766052,BRCA
-1.9439191196128838,50.38296706429029,BRCA
65.45087616467828,-52.58927863352864,KIRC
44.37119769410264,32.84462930244868,LUAD
-2.5583048501525267,-13.488127176605495,BRCA
92.0475969022419,-18.330224979701242,KIRC
9.489770810870382,64.8364384576815,BRCA
-7.2763458862321695,60.494582347360286,BRCA
-26.60433615527234,-10.063888336116234,LUAD
26.392019032453057,-7.589682675621932,LUAD
53.50826341755236,-52.17160393339995,KIRC
-45.07094015270144,-23.732163065451928,COAD
-13.461610214583828,17.84075424065379,PRAD
-62.06536732615036,-8.93763983382076,COAD
-18.787054544972342,6.610877155437456,BRCA
102.85221302918173,-8.843115921323907,KIRC
98.96936402654651,-9.253946594624217,KIRC
-36.13879751073335,-23.23302192382066,BRCA
-4.66909376568446,-14.882746141410088,PRAD
94.56883098416577,-25.534151355691304,KIRC
-17.96148710861989,-36.794750441890145,COAD
28.932822641047743,13.948248744511975,LUAD
-21.581113615282938,-11.201314118202419,LUAD
-27.961575588985205,75.79767343236784,BRCA
-14.607970980738303,-9.516607210664736,PRAD
-16.635847895331572,8.052776044467251,PRAD
-12.53486072758733,14.962878377121433,BRCA
-15.149142526564358,24.33430285994219,PRAD
23.914082177329767,31.758832561161395,LUAD
69.78269934894374,-58.275020583737096,KIRC
-10.080878135176546,20.367375650365762,PRAD
-16.219989592097427,6.9808160584872505,BRCA
-49.91968924134441,-50.45944988329139,LUAD
-14.626454704298688,23.49877948140747,PRAD
-48.980799149911135,-56.69275192579892,LUAD
13.942296283223389,50.993964060912575,BRCA
-20.947790607215865,37.2929416640617,BRCA
-56.698971354185346,-13.430791857006444,COAD
-15.949595436260319,-41.06667829542946,LUAD
91.2928073522079,-39.24597701062274,KIRC
-58.753808296231426,-9.566391542863498,COAD
-19.274283636652374,-23.657899448873668,LUAD
-35.18063610807602,17.21178476195454,BRCA
-40.97136210723867,-34.25738678230197,PRAD
-19.629820960455316,-57.885161908587506,BRCA
20.002986780269303,15.383926452365113,BRCA
4.32248564707573,15.392185746835938,PRAD
6.561409326982907,63.48815151415522,BRCA
-64.55206542077767,-1.2306899720622961,COAD
10.470752953176802,56.68761212656116,BRCA
-85.4147058766981,-59.30736114134368,COAD
83.22675590643254,-34.140254186849944,KIRC
-13.502829713321848,71.79453915984821,BRCA
3.725073489351507,69.2734917198638,BRCA
-44.62880656119627,2.34883117806607,LUAD
-20.597301373780947,29.55013174690399,LUAD
26.460311357464565,30.52574419261873,LUAD
-27.74260339213422,-23.493621317769414,COAD
99.28998973085969,1.1134703124946341,KIRC
7.846580244939327,13.848482429026587,LUAD
-11.905805602787725,-47.235215033315605,LUAD
6.133620910242043,64.625404591445,BRCA
-0.2458718412003533,35.321459180798875,BRCA
32.30140902174212,-7.367905830354175,KIRC
16.62161886257433,23.197166888552193,PRAD
-29.314221591124426,-39.79599428754445,LUAD
5.958958914661446,18.446974550815593,PRAD
-28.162024033297737,25.700870215720354,BRCA
117.1778628287502,27.872266718300725,KIRC
-64.54036373231085,36.914784335500876,BRCA
68.1269095719097,-48.23069448956371,KIRC
52.83501985277712,-84.74912574924764,KIRC
-37.693159655791995,-59.36232973921773,PRAD
-13.035311815989626,-4.079067843242031,PRAD
24.208475593238283,12.26031022434916,LUAD
-13.032920143738915,9.111733512507433,BRCA
44.45022262915401,-34.271828011922544,KIRC
-67.99431727271676,-21.32327903061967,COAD
-48.51551712519541,-16.709843903268336,COAD
-17.422582563068023,57.83219556083165,BRCA
94.65901780969551,-12.155242992670425,KIRC
98.40739157441628,3.254250215497775,KIRC
27.765251330754747,67.14502257249664,BRCA
-16.655127897214243,8.013309265049172,BRCA
-2.1250689959965885,13.176252632180828,PRAD
57.821895955193156,-33.93369207946571,KIRC
-30.896153642000677,-15.215650153586592,COAD
4.952141722336144,-1.1150152869087406,BRCA
-20.35609695207999,30.376040727990564,BRCA
-54.940561648616345,-39.2454914515829,COAD
-15.050744909752133,-15.781028330215703,LUAD
10.741596620231558,49.42357887246503,BRCA
8.022046535649167,9.95659553780834,BRCA
-23.545754492359457,38.93866171474762,BRCA
96.43078307672027,-25.784686878213574,KIRC
-16.8366812562761,24.636512177938755,PRAD
-29.17624162873331,-22.137369916095356,LUAD
10.26372426030844,-7.476612796442727,LUAD
-55.192234470735904,10.591826664581365,BRCA
68.61435959769457,-59.054757153295654,KIRC
-69.25225208247815,-13.57700539056309,COAD
86.6116008203411,-20.370627381443263,KIRC
104.40480569994502,-5.175370971842977,KIRC
-48.13560761184858,-0.1666899225085481,BRCA
-8.428096971970174,-33.41966204637306,PRAD
-25.08419329641251,-34.96140648619437,LUAD
92.92400950098073,-39.24508047949039,KIRC
-41.56632231988966,42.56285462806135,BRCA
-73.82474679587929,-10.36555562985421,COAD
-29.560221970074334,-49.83081720403585,LUAD
8.985033109268699,-15.725482721905127,LUAD
-12.805668712520482,-12.342564329789727,LUAD
6.557666634564541,4.753124283541796,PRAD
-6.737183369241476,-40.51709191316432,LUAD
69.52101607800005,-61.29365627320588,KIRC
-5.322651891048989,67.14558899085145,BRCA
32.49110915455843,31.038037100643937,BRCA
-65.26202414217173,-8.853296736114427,COAD
-16.669705891569446,-30.081911946591205,PRAD
-18.50567236621705,34.06642626793075,BRCA
30.02674548101235,24.39302009686393,BRCA
-26.78241162185706,50.16549552610292,BRCA
103.37481848594162,-0.4417560478729924,KIRC
5.264155428392494,-33.20431434167701,LUAD
-30.365663757617956,-26.581552194891927,LUAD
-39.57709246203756,-7.313397602967785,BRCA
-26.56040792747597,-0.2932591110171015,PRAD
-29.293017890733463,-13.75941550516885,LUAD
7.473535150105896,28.547622344893043,LUAD
-12.276434055616221,57.11791066423237,BRCA
102.50572823679249,-12.046631774179032,KIRC
-30.317164920270827,7.842243224643984,PRAD
-78.46113489557528,-44.395029867313326,COAD
-14.113982616024602,-38.329799260213164,LUAD
9.752223775731117,6.365519924152827,PRAD
-49.546978293257865,2.968485803153681,COAD
12.810104802398547,-24.88132463473952,LUAD
-81.0286205794585,-41.53318776042314,COAD
77.50977716210483,-24.262403567126988,KIRC
60.19073500245495,-55.940116921130816,KIRC
-11.283637883175652,67.05840406636656,BRCA
-31.44276684597416,39.40296400130175,BRCA
83.49527387886226,-32.34734065877682,KIRC
52.58349363460642,-74.65960424840262,KIRC
-39.75577508368021,0.7472645709800932,COAD
7.407730373803036,46.617277760986035,BRCA
-2.9202867513410413,12.503453863577608,LUAD
-31.24104748862833,-0.40133127337337415,PRAD
-63.712061973689394,-39.23563599872228,PRAD
110.88189796427831,12.055118147459227,KIRC
-31.010672202041455,48.04139216635037,BRCA
-4.606772119299895,-12.08994096561315,LUAD
28.81285376341265,48.1792943946628,BRCA
29.413400288975396,16.560118743288317,BRCA
-49.89449117101186,-8.750855786225122,COAD
-7.38708426750193,-1.0251375161031306,BRCA
-58.95747829904296,-62.8496858692903,PRAD
-17.299229433878445,-18.849675038999287,PRAD
-2.6541455560055294,10.167486762100163,BRCA
18.194911502644246,78.39148655943453,BRCA
-88.61089078098684,-44.75149375736288,COAD
-29.40286795128122,63.207960431119425,BRCA
56.863948799992095,-77.7778020994392,KIRC
-23.33404736827927,52.80503469751466,BRCA
5.130524923131827,-20.465556095819405,BRCA
-18.743397222035693,-10.391685953612129,COAD
0.41870229980360507,37.297132342823005,BRCA
3.772708647854709,-26.27422322597117,PRAD
-35.061209500802,-9.402151025329145,BRCA
-15.799025295831138,58.99275457636702,BRCA
41.636912496250346,-95.09881301697374,KIRC
-40.76093332936903,-38.629440669435766,PRAD
-19.782210215816455,13.456291276307264,LUAD
17.57526435009943,42.99445003944106,BRCA
-3.3295829521303464,64.7854569046723,BRCA
65.02266930752599,-22.568839570629567,KIRC
-23.104776367317328,13.873947026605597,BRCA
-7.737080924078092,45.63336244992254,BRCA
15.781139626733369,28.490788791958757,BRCA
44.37062756918814,59.370303202159924,BRCA
-114.44492258780056,-76.4969228850222,BRCA
-44.420250178559066,-3.3990484501070624,COAD
25.215994957395775,-32.872826471262066,LUAD
-5.270503688615155,-19.39086123216071,LUAD
-28.81635622634003,-42.91818608472405,BRCA
-6.895380635289489,66.96567479976585,BRCA
-39.63822575025404,58.21218568824619,BRCA
-6.484237537633659,-25.547567865361522,PRAD
-33.29627181528606,43.31809997413412,BRCA
-16.910827602817818,51.00694503044791,BRCA
88.66281278369966,-17.88135982509699,KIRC
-17.5215301345986,-47.74912937326217,LUAD
20.139655607932095,27.669488938611565,LUAD
88.68457204422053,-31.772299711999512,KIRC
94.32095628013197,-12.104909767455995,KIRC
-2.0224629977781983,-19.366545640329118,LUAD
32.44157343971971,-79.91033740169927,KIRC
-78.25573347125967,-18.773117264836973,COAD
12.528001579249834,18.12129399336172,BRCA
-86.18955610080465,-39.10754491066187,COAD
112.94496286938767,0.7908481702915093,KIRC
-0.8977994771793878,76.32632341010383,BRCA
4.817432441166439,65.2130087899204,BRCA
-8.357210507953202,-17.31653075300704,PRAD
-2.3093957842548076,19.640815223879727,PRAD
-56.881632438224365,-9.013292674783568,PRAD
11.650794673238599,-25.87410720064132,LUAD
-34.68038562153313,-35.91917080359141,PRAD
-18.017809218902574,27.91946973154996,PRAD
-76.0385288853323,-1.83856962761465,COAD
-25.42489771093183,59.70000160550041,BRCA
26.68510017949079,65.13238890300545,BRCA
-51.65977857414495,-20.90913240572726,COAD
-30.006627963091784,-13.514446783107001,LUAD
74.12683351072842,-27.5348015990496,KIRC
4.868586134320431,50.48516078723959,BRCA
68.61334711230175,-47.043831491143,KIRC
-63.88171604270579,-16.409947004942826,COAD
21.889238161962954,36.237091488201806,BRCA
9.533320795752589,60.76338364161676,BRCA
-11.89644477504822,-14.719734838843378,BRCA
5.020058892573175,42.47010580015282,PRAD
13.53775115728801,-20.293301386399857,LUAD
86.64048927430291,-7.588133769653329,KIRC
4.967501139706266,62.90722279887402,BRCA
5.6021726841828805,44.65920061499081,PRAD
26.94575985014027,-63.02731484156845,KIRC
-25.603682070880367,-10.361279764353672,PRAD
5.321669919936619,32.37700476678479,BRCA
-6.0067298660762205,-34.27806448658095,LUAD
64.53226513574312,-60.74208584081528,KIRC
-23.876611363999153,-25.117790150063662,PRAD
24.88032062501639,-32.99546669930918,LUAD
-1.0394753136686523,-9.594483595105041,PRAD
-6.386872063342314,-25.614598056804713,PRAD
-96.56014130412512,-65.30042396045405,BRCA
90.34676780014779,-51.232574636551476,KIRC
-20.795522013637047,-31.3671719106754,PRAD
1.8773809554746619,-35.9426641582885,LUAD
-54.53133222489594,-10.229490957168826,COAD
-33.70661802614489,-20.680677355888434,COAD
13.489277054668337,131.58412858512165,BRCA
1.878617857863192,22.01529517191497,BRCA
-9.55824212965921,53.38491115408082,BRCA
-3.867452167210489,19.97671188095332,LUAD
89.61488893079911,-15.976653807493507,KIRC
60.80992384772933,-65.51509757137235,KIRC
85.07106406143173,-28.329216147786884,KIRC
-25.842894657505997,17.952773529190964,BRCA
0.7070128894859755,2.992158115958408,LUAD
102.39747572905625,-11.055189282684916,KIRC
-12.337671086627845,0.6185011028794192,PRAD
7.576839892335191,55.69799737318813,BRCA
-4.973037505288502,-23.094667147400404,LUAD
-56.36374320296888,-95.69210812934023,PRAD
26.42796595045343,59.426135538915446,BRCA
-51.27739818375343,-13.852998394955256,PRAD
-43.108586086245516,38.72874056288353,BRCA
55.61605801433242,-87.99311432367384,KIRC
-27.699768929999824,19.789122031740227,BRCA
15.531628366617605,-1.4231209688787707,COAD
-15.160963670136194,-1.2236849371712097,PRAD
-2.5829460909822344,-27.281073095106148,PRAD
104.75452818026682,-0.20729815524500558,KIRC
10.02620539763099,-10.643522394437316,PRAD
34.57194114760866,-95.45198786015798,KIRC
1.2201515890000691,64.04228699414446,BRCA
2.888213559803495,-18.861976219072666,LUAD
5.052774142283683,-21.806029831592312,LUAD
-22.345286109956625,30.37800525726624,BRCA
-44.339785892638666,-94.10438683924924,BRCA
78.69814953921822,-36.25933048115172,KIRC
2.5843588185907453,45.24806453125728,BRCA
-38.94930704880755,-16.07144051418136,BRCA
40.907402275986954,76.50248842566627,BRCA
-51.25308042756329,-0.38610687598701027,BRCA
80.65602928517154,-45.9345014752367,KIRC
55.59070295536091,-98.81919826598006,KIRC
-2.3748696507554334,-20.025615367139316,PRAD
-54.8732325229414,-4.650012305364293,COAD
93.70300522459954,-15.873980260142229,KIRC
-38.006384966765545,-13.922856724152766,BRCA
-26.01381116625954,-89.67602161517458,BRCA
60.74302841979228,-38.35414706632236,KIRC
1.1332704525872255,57.878670253961644,BRCA
9.913975672969183,-2.141983090626879,LUAD
-25.532847890555004,24.26946977677867,BRCA
-39.85793972989777,18.961422539614333,BRCA
22.888410304478104,35.80994223467934,PRAD
-27.08008017273099,-64.21865035212656,BRCA
-32.08072059548299,-5.183525835202623,PRAD
-23.468979236205872,-0.11333117599852739,BRCA
-96.41886564523652,-18.540114588248983,COAD
-6.680486441063539,21.530485192448747,BRCA
-25.959004841066303,48.779051554816306,BRCA
80.996127588779,8.361360428668988,KIRC
-11.288032031632337,15.003974057647318,LUAD
-23.918862997327537,43.97838164416818,BRCA
-12.137627390636377,49.680224172900125,BRCA
-4.626584227794841,11.59046149113812,PRAD
-2.254288721553416,67.61962204488222,BRCA
-29.3341639962374,-34.65434999287025,PRAD
4.113329418585329,-4.5108503126583726,COAD
-3.5662399647344465,72.44490970118058,BRCA
-18.420495023916548,-2.7696115298512027,BRCA
4.301458140256883,43.38301341181406,BRCA
18.13638510158788,14.31759197664078,LUAD
19.840168578397854,121.23633594902893,BRCA
-18.201234736641087,-26.463713418485877,LUAD
-16.31347446693145,-5.625865165480028,BRCA
12.856652334573536,8.723546307647366,LUAD
59.19453702660807,-65.18845088135737,KIRC
94.22526031501381,-21.55826788298408,KIRC
-38.56345391910456,7.018863647110581,COAD
-24.531018457004087,-8.49134461678437,COAD
18.582733945633247,74.51779398655876,BRCA
38.91211601523297,45.597147525920896,BRCA
-17.247317986942413,32.47128569471769,BRCA
-35.91148971950063,-13.495305735410831,LUAD
30.344103890275097,46.746166408483774,BRCA
-10.522019595868953,-8.043344620603557,LUAD
25.45148122551505,-29.257574232903302,KIRC
-6.033064549162363,2.322633077322055,BRCA
10.50886806926781,-14.224284082518269,LUAD
53.43603221233455,-89.34232177360961,KIRC
-38.17267591639931,-14.324807756075957,LUAD
-2.5696465910728903,8.347760801074699,LUAD
-25.729477272278075,-23.008110634549162,LUAD
97.7395582629102,-9.59139997078448,KIRC
21.912060310565806,50.27852558829804,BRCA
-102.65683617396598,-95.84843153714867,PRAD
-32.49400001871731,13.252540372524287,BRCA
-38.556632373907114,3.0194364919905596,BRCA
76.99634486244702,-29.51433008202201,KIRC
-18.70982066010022,72.31824701061788,BRCA
-24.94870039856888,39.67367626575568,PRAD
14.86083803525688,-47.42027336815582,KIRC
-15.457244311059654,52.000438909960685,BRCA
25.992438989542435,85.19618469908673,BRCA
-17.617694753109582,77.49203204274141,BRCA
-28.5188608039555,47.553035043555845,BRCA
-9.920445903053245,22.87851468873675,PRAD
28.32139604435792,24.36960105656229,LUAD
-12.417385111242528,42.321573437012106,BRCA
-29.41555431983898,-28.526281057040205,LUAD
-4.133089684137986,-15.690013871889255,COAD
-30.814757457236954,-33.526422547887755,PRAD
-22.344556682596192,-4.0523563186507925,PRAD
